# # HJD 	 flux 	 error 	 fid 	 pid 	 ra 	 dec 	 alertphot 
2458542.05901 5.76818834262e-05 4.01871818675e-06            2            2  249.4312191   49.2945703            0            0
2458284.78131 6.05526539508e-05 4.04393253911e-06            2            2  249.4312227   49.2945637            0            0
2458381.62168 5.92943079088e-05 4.03298438036e-06            2            2  249.4312554   49.2945241            0            0
2458573.95071 6.11365772187e-05 4.0489625183e-06            2            2  249.4312318   49.2945419            0            0
2458278.78352 5.88936974482e-05 4.0294645096e-06            2            2   249.431267   49.2946024            0            0
2458617.84681 5.47985705552e-05 3.99247694283e-06            2            2  249.4312273   49.2945511            0            0
2458308.81968 6.39799218058e-05 4.07304330481e-06            2            2  249.4311618   49.2945449            0            0
2458288.82126 6.10187649724e-05 4.04795099193e-06            2            2  249.4312041   49.2945619            0            0
2458306.68817 5.80139877136e-05 4.02167821894e-06            2            2  249.4312287   49.2946266            0            0
2458311.68742 6.21014818068e-05 4.05721111944e-06            2            2     249.4312   49.2945685            0            0
2458281.84671 5.69203806259e-05 4.01188430769e-06            2            2  249.4311586   49.2945512            0            0
2458308.84656 6.59681204215e-05 4.08950896008e-06            2            2  249.4310897   49.2945785            0        32768
2458288.78592 5.98342390032e-05 4.03770210537e-06            2            2  249.4311815   49.2945593            0            0
2458295.78662 6.23511569992e-05 4.05933375319e-06            2            2  249.4312043   49.2945662            0            0
2458290.86827 6.19005260396e-05 4.05550009425e-06            2            2  249.4311972   49.2945455            0            0
2458298.79983 6.87407647268e-05 4.11203180721e-06            2            2  249.4312347   49.2946257            0            0
2458400.69661 6.11943860788e-05 4.04946221779e-06            2            2  249.4311722   49.2945481            0            0
2458573.92837 5.52240752651e-05 3.99641274031e-06            2            2  249.4312239   49.2945382            0            0
2458586.8705 5.20067331593e-05 3.9660203847e-06            2            2  249.4311149   49.2945363            0            0
2458322.75725 5.84807923804e-05 4.02582044474e-06            2            2  249.4311732   49.2945311            0            0
2458279.77052 5.73470459024e-05 4.01571953991e-06            2            2   249.431195    49.294563            0            0
2458300.82698 6.39550871904e-05 4.07283661702e-06            2            2  249.4311191   49.2945633            0            0
2458646.78833 5.7825852433e-05 4.0200048575e-06            2            2  249.4312259   49.2945305            0            0
2458640.78976 5.6725227838e-05 4.01012198006e-06            2            2  249.4312007   49.2945558            0            0
2458661.82195 5.13098756391e-05 3.95923017711e-06            2            2  249.4312439   49.2946003            0            0
2458635.87711 5.75273573212e-05 4.01733627199e-06            2            2  249.4312165   49.2945308            0            0
2458649.78684 5.14934533127e-05 3.96102547224e-06            2            2  249.4311379     49.29457            0            0
2458680.78355 5.69612928318e-05 4.01225400843e-06            2            2  249.4312893   49.2945537            0            0
2458287.78554 6.15553639509e-05 4.05255470439e-06            2            1  249.4311602   49.2945485            0            0
2458682.75807 6.11232609894e-05 4.04885117585e-06            2            2  249.4311921   49.2945587            0            0
2458681.78219 6.09704397695e-05 4.04753718953e-06            2            2  249.4312131   49.2945575            0            0
2458678.72505 5.84491585166e-05 4.02554109494e-06            2            2  249.4312079   49.2945439            0            0
2458640.74653 5.5249304655e-05 3.99664600483e-06            2            2  249.4312062   49.2945438            0            0
2458305.86878 6.16025294557e-05 4.05295612156e-06            2            2  249.4311825   49.2946373            0            0
2458637.82612 5.70290776678e-05 4.01286228809e-06            2            2  249.4312038   49.2945576            0            0
2458679.72362 6.43467045621e-05 4.07610395463e-06            2            2  249.4312383   49.2945405            0            0
2458641.80161 6.23141453831e-05 4.0590160683e-06            2            2  249.4312022   49.2945441            0            0
2458652.78764 6.15513630364e-05 4.05251954612e-06            2            2  249.4311835   49.2945549            0            0
2458286.80758 5.87020905841e-05 4.02777588485e-06            2            2  249.4312554   49.2945759            0            0
2458658.74782 5.99674598746e-05 4.03886015515e-06            2            2  249.4312075   49.2945712            0            0
2458321.76573 5.37410246365e-05 3.98258689904e-06            2            2  249.4313078   49.2945477            0            0
2458290.84817 6.23384523108e-05 4.05922333488e-06            2            2  249.4311598   49.2945765            0            0
2458320.7792 5.91234127633e-05 4.0314820148e-06            2            2  249.4312748   49.2945397            0            0
2458323.75456 5.50011034732e-05 3.99435355402e-06            2            2  249.4311775   49.2945968            0            0
2458280.80832 6.04998087251e-05 4.04347529778e-06            2            2  249.4312482   49.2945379            0            0
2458291.80456 5.5734285804e-05 4.00110287388e-06            2            2  249.4311264    49.294597            0            0
2458281.87239 4.89264396359e-05 3.93537811207e-06            2            2  249.4312518   49.2945574            0            0
2458281.83123 6.03343417591e-05 4.04204484931e-06            2            1  249.4312058   49.2945575            0            0
2458651.79957 6.271950942e-05 4.06245214906e-06            2            2   249.431217   49.2944813            0            0
2458638.76348 5.66839872894e-05 4.00974751095e-06            2            2  249.4312233   49.2945588            0            0
2458644.80854 5.48903893281e-05 3.99332704818e-06            2            2  249.4312054   49.2945572            0            0
2458646.79878 5.91414878706e-05 4.03164330247e-06            2            2  249.4312597   49.2945915            0            0
2458198.95071 5.14214069424e-05 3.96032080808e-06            2            2  249.4312279    49.294548            0            0
2458612.90749 6.39993692067e-05 4.16591548963e-06            1            2  249.4311681   49.2945566            0            0
2458652.68034 7.86781039945e-05 4.33527951108e-06            1            2  249.4311517   49.2945647            0            0
2458557.95494 7.42585237349e-05 4.2859163574e-06            1            2  249.4312711   49.2946205            0            0
2458636.94987 6.69809162565e-05 4.20172283542e-06            1            2  249.4312078   49.2945196            0            0
2458569.90844 6.38555085579e-05 4.16416603907e-06            1            2   249.431243   49.2945515            0            0
2458648.83144 6.85875715345e-05 4.2206750761e-06            1            2  249.4312367   49.2945346            0            0
2458608.82422 6.39956591306e-05 4.16587137566e-06            1            2  249.4311897   49.2945821            0            0
2458586.92931 6.85614301765e-05 4.22036795946e-06            1            2   249.431174   49.2945569            0            0
2458649.85213 6.27687798629e-05 4.15087156687e-06            1            2  249.4312298    49.294516            0            0
2458637.97918 6.42567876207e-05 4.16904241158e-06            1            2  249.4312582    49.294507            0            0
2458654.77262 6.38275825732e-05 4.16382534153e-06            1            2  249.4312354    49.294542            0            0
2458390.61956 6.60391982595e-05 4.19050666933e-06            1            1  249.4312079    49.294552            0            0
2458678.76725 7.13096573694e-05 4.25229018255e-06            1            2  249.4312651    49.294538            0            0
2458297.74355 6.60316578294e-05 4.19041706913e-06            1            2  249.4312239   49.2945689            0            0
2458574.91052 6.32571724734e-05 4.15686047611e-06            1            2  249.4311971   49.2945486            0            0
2458312.84879 6.4134201945e-05 4.16755766641e-06            1            2  249.4312621   49.2945489            0            0
2458369.75282 7.19440844952e-05 4.25957368552e-06            1            2  249.4312364   49.2945699            0            0
2458369.72217 6.45151280877e-05 4.17217480656e-06            1            2  249.4312353   49.2945457            0            0
2458377.74518 7.05571383469e-05 4.24360720372e-06            1            2  249.4312443   49.2945722            0            0
2458346.65535 6.33036401849e-05 4.15743220502e-06            1            1  249.4311866   49.2945659            0            0
2458350.8228 7.00490460778e-05 4.23771883641e-06            1            2  249.4312338   49.2945837            0            0
2458300.71846 6.96082930491e-05 4.23259716868e-06            1            2  249.4311921   49.2945629            0            0
2458374.7423 7.44916158826e-05 4.28855095482e-06            1            2  249.4312759   49.2945848            0            0
2458676.80283 7.08052256877e-05 4.24647367638e-06            1            2  249.4311307   49.2945608            0            0
2458679.79761 7.13303302502e-05 4.25252812308e-06            1            2  249.4312038   49.2944779            0            0
2458599.75808 6.70512006554e-05 4.20255690803e-06            1            2  249.4311768   49.2945571            0        32768
2458644.84682 6.86752237621e-05 4.22169924044e-06            1            2  249.4312299   49.2945308            0            0
2458632.93125 6.64193032282e-05 4.19504430305e-06            1            2   249.431204   49.2945379            0            0
2458658.72168 6.40659622729e-05 4.16672578636e-06            1            2  249.4311918   49.2945402            0            0
2458591.99125 6.72523354809e-05 4.20494069165e-06            1            2  249.4312046   49.2945221            0            0
2458557.97511 6.2823606984e-05 4.1515428897e-06            1            2   249.431198   49.2945835            0            0
2458639.75148 6.76433442805e-05 4.20956373651e-06            1            2  249.4311908   49.2945773            0            0
2458587.97583 7.17319420973e-05 4.25714202102e-06            1            2  249.4312252   49.2945721            0            0
2458576.0274 7.24787809676e-05 4.26569192578e-06            1            2  249.4312041   49.2945143            0            0
2458636.78761 6.41759021637e-05 4.16806406017e-06            1            2  249.4311865    49.294534            0            0
2458204.9154 6.87538079545e-05 4.22262237375e-06            1            2  249.4312025   49.2944884            0            0
2458263.78973 7.61975349438e-05 4.30771485694e-06            1            2  249.4311348   49.2946415            0            0
2458269.82992 8.30086859569e-05 4.38262512035e-06            1            2  249.4312699   49.2945837            0            0
2458292.72001 7.19639299199e-05 4.25980191386e-06            1            2  249.4311782   49.2945625            0            0
2458283.77128 6.51014560488e-05 4.17925552161e-06            1            2  249.4312235   49.2945736            0            0
2458258.84907 6.78457786217e-05 4.21195435037e-06            1            1  249.4311548   49.2945847            0            0
2458276.85153 6.77921657022e-05 4.21132227149e-06            1            2  249.4312135   49.2945553            0            0
2458370.6771 6.54125861483e-05 4.18300016272e-06            1            2  249.4311971   49.2945889            0            0
2458581.97744 6.49206663619e-05 4.17707672321e-06            1            2  249.4312324   49.2945622            0            0
2458557.99452 6.65614558871e-05 4.19673841299e-06            1            2  249.4311665   49.2945727            0            0
2458587.98926 6.42948401242e-05 4.16950420006e-06            1            2  249.4311363    49.294551            0            0
2458556.99413 6.88113242709e-05 4.2232945323e-06            1            2  249.4312452   49.2946155            0            0
2458672.81178 6.51162109187e-05 4.17943427599e-06            1            2  249.4312308   49.2945338            0            0
2458639.76526 6.50133396454e-05 4.178195269e-06            1            2  249.4311973   49.2945505            0            0
2458678.78273 6.7555110224e-05 4.20852249964e-06            1            2   249.431253   49.2945208            0            0
2458679.7888 5.43344251984e-05 4.04243550141e-06            1            2  249.4312287   49.2944643            0            0
2458682.7174 6.28119094569e-05 4.15140080303e-06            1            2   249.431231   49.2945495            0            0
2458635.93079 6.65158685297e-05 4.19619565802e-06            1            2  249.4312581   49.2945347            0            0
2458674.82996 6.76175628037e-05 4.20925905655e-06            1            2   249.431198   49.2945423            0            0
2458580.93101 6.50209922381e-05 4.17828439208e-06            1            2  249.4311014   49.2945677            0            0
2458651.95115 6.12163204574e-05 4.13164097841e-06            1            2   249.431231   49.2945203            0            0
2458581.98699 6.38740204589e-05 4.16439182108e-06            1            2  249.4312728   49.2945176            0            0
2458616.78363 6.78336226451e-05 4.21181026419e-06            1            2  249.4312489   49.2945495            0            0
2458645.93661 6.55623733939e-05 4.18479592556e-06            1            2  249.4312206   49.2945334            0            0
2458584.96881 6.94934417088e-05 4.23125933744e-06            1            2   249.431218   49.2945404            0            0
2458573.89495 3.56182076854e-05 3.73854841762e-06            1            2  249.4312791   49.2945344            0            0
2458596.9482 6.67273530962e-05 4.19871297796e-06            1            2  249.4312764    49.294596            0            0
2458349.69451 6.26629017247e-05 4.14956676045e-06            1            2  249.4312363   49.2945768            0            0
2458572.99411 6.49684701816e-05 4.17765088636e-06            1            2  249.4311665   49.2945857            0            0
2458544.01345 7.0638744639e-05 4.24454973741e-06            1            2   249.431165   49.2945912            0            0
2458651.70864 4.85679696935e-05 3.96108351306e-06            1            2  249.4312232   49.2945174            0            0
2458637.94826 5.89670966452e-05 4.10324999829e-06            1            2   249.431245   49.2945348            0        32768
2458647.8504 6.57839994426e-05 4.18745527676e-06            1            2  249.4312008   49.2945131            0            0
2458653.80923 7.58993472527e-05 4.30437668067e-06            1            2  249.4311505   49.2945326            0            0
2458648.84896 5.82975949665e-05 4.09466678287e-06            1            2  249.4312706   49.2945847            0            0
2458596.97371 6.69770333387e-05 4.20167707947e-06            1            2  249.4312815   49.2945948            0            0
2458648.87042 6.72333169225e-05 4.2047168057e-06            1            2  249.4312419   49.2945917            0            0
2458641.74643 6.58898263784e-05 4.18872269046e-06            1            2  249.4312035   49.2945465            0            0
2458592.97321 8.01146910059e-05 4.35108784469e-06            1            2   249.431161   49.2945681            0            0
2458206.00271 6.5575389527e-05 4.18495509901e-06            1            2  249.4311612    49.294585            0            0
2458608.91722 6.84667061433e-05 4.21925600992e-06            1            2  249.4312053     49.29453            0        32768
2458558.97575 6.29485530966e-05 4.15307924728e-06            1            2  249.4312171    49.294549            0            0
2458649.7041 7.06883994488e-05 4.2451237671e-06            1            2  249.4312196   49.2945192            0            0
2458558.99691 6.65060538016e-05 4.19607718838e-06            1            2  249.4311957   49.2945114            0            0
2458657.72494 6.30482679959e-05 4.1543014271e-06            1            2  249.4311725   49.2945663            0            0
2458612.89315 6.20592761105e-05 4.1421171772e-06            1            2  249.4312078   49.2945718            0            0
2458654.8058 6.07286404403e-05 4.12554132993e-06            1            2   249.431276   49.2945439            0            0
2458562.0386 6.79321248502e-05 4.21296991163e-06            1            2  249.4312111   49.2946763            0            0
2458632.85527 6.71436124684e-05 4.20365404027e-06            1            2  249.4312036   49.2945457            0            0
2458667.83117 6.73685717575e-05 4.20631560853e-06            1            2  249.4311921   49.2945394            0            0
2458671.7911 6.38935479137e-05 4.16463093626e-06            1            2  249.4312338   49.2945317            0            0
2458607.93563 6.33298906184e-05 4.1577520048e-06            1            2  249.4312036   49.2945449            0            0
2458645.91482 6.38241066992e-05 4.16378427739e-06            1            2  249.4311748   49.2945436            0            0
2458669.79257 6.30411798201e-05 4.15421710235e-06            1            2  249.4312189   49.2945379            0            0
2458632.94416 6.73846690891e-05 4.20650860001e-06            1            2  249.4311962   49.2945632            0            0
2458607.91199 6.56836501403e-05 4.18625087246e-06            1            2  249.4312368   49.2945355            0            0
2458650.71928 6.92857260145e-05 4.22884063296e-06            1            2  249.4311891   49.2945638            0            0
2458619.78322 7.07245452547e-05 4.24554373194e-06            1            2  249.4311926   49.2944952            0            0
2458662.72472 6.36254002641e-05 4.16136182063e-06            1            2  249.4311918   49.2945251            0            0
2458657.70676 6.57879287673e-05 4.18749987562e-06            1            2  249.4311722   49.2945385            0            0
2458576.00822 6.60408224648e-05 4.1905273205e-06            1            2  249.4311546   49.2945647            0        32768
2458608.93781 6.7322668149e-05 4.20577264116e-06            1            2  249.4312124   49.2945186            0            0
2458681.70296 5.98827156229e-05 4.11488766965e-06            1            2  249.4311922   49.2944518            0            0
2458681.7168 6.9737421434e-05 4.23409947958e-06            1            2  249.4312266   49.2945549            0            0
2458679.81728 6.21192669559e-05 4.14285909322e-06            1            2  249.4312292   49.2945083            0            0
2458675.8521 6.83823232242e-05 4.21826461142e-06            1            2  249.4312268   49.2945343            0            0
2458682.70211 6.82355625774e-05 4.21654107123e-06            1            2  249.4311723   49.2945442            0            0
2458681.68097 7.09687328442e-05 4.2483590015e-06            1            2  249.4312109   49.2945518            0            0
2458383.69399 6.86174595774e-05 4.22102477368e-06            1            2  249.4313111   49.2945951            0            0
2458383.71259 7.54736074668e-05 4.29960595512e-06            1            2  249.4312322   49.2946478            0            0
2458376.7431 7.22997276803e-05 4.26364589184e-06            1            2  249.4312708   49.2945483            0            0
 2458372.705 6.56210239851e-05 4.18550052156e-06            1            2   249.431211   49.2945615            0            0
2458367.71986 6.92555468916e-05 4.22848521415e-06            1            2  249.4312749   49.2945882            0            0
2458317.86901 6.46979707597e-05 4.17438545799e-06            1            2  249.4312745   49.2945892            0            0
2458556.94878 7.11678653171e-05 4.25065476485e-06            1            2  249.4311748   49.2945873            0            0
2458680.71611 6.82919255254e-05 4.21720315012e-06            1            2  249.4312614   49.2945603            0            0
2458678.79542 7.23874186263e-05 4.26464874774e-06            1            2  249.4312615   49.2945882            0            0
2458680.7009 7.50125580676e-05 4.29441978876e-06            1            2  249.4313141   49.2945553            0            0
2458560.99399 6.44647133404e-05 4.17156428571e-06            1            2  249.4312223   49.2945966            0            0
2458588.98928 6.41240627463e-05 4.16743444763e-06            1            2  249.4311621   49.2945371            0            0
2458640.86659 6.82204604191e-05 4.21636489706e-06            1            2  249.4312569   49.2945639            0            0
2458599.00395 6.9601078715e-05 4.23251518476e-06            1            2  249.4312318     49.29454            0            0
2458641.70188 6.56448909985e-05 4.18578793355e-06            1            2  249.4312065   49.2945498            0            0
2458586.96777 6.11788002452e-05 4.1311746895e-06            1            2  249.4312351   49.2945334            0            0
2458305.71956 6.47409473964e-05 4.17490723689e-06            1            2  249.4312195   49.2945663            0            0
2458675.80878 7.20111005592e-05 4.26034191985e-06            1            2  249.4311746   49.2945498            0            0
2458370.69805 6.5922360392e-05 4.18911035228e-06            1            2  249.4311431   49.2945729            0            0
2458299.68775 6.33963439239e-05 4.15856557058e-06            1            1  249.4312361   49.2945392            0            0
2458325.68022 7.74696557505e-05 4.32189315347e-06            1            2  249.4312537   49.2945413            0            0
2458374.6989 6.62028633856e-05 4.19246387828e-06            1            2  249.4312037   49.2945488            0            0
2458682.68265 7.26739792511e-05 4.26792311704e-06            1            2  249.4311779   49.2945387            0            0
2458676.8257 6.32616176681e-05 4.15691525035e-06            1            2  249.4312043   49.2945112            0            0
2458680.68681 7.04481465675e-05 4.24234585223e-06            1            2  249.4312234    49.294532            0            0
2458368.70062 6.47315082821e-05 4.17479077949e-06            1            2  249.4311899    49.294557            0            0
2458246.82358 6.64561846547e-05 4.19548675643e-06            1            2  249.4312633   49.2946033            0            0
2458584.95976 6.24999724019e-05 4.1475594416e-06            1            2  249.4312009   49.2945409            0            0
2458282.87092 6.62084460572e-05 4.19252948197e-06            1            2  249.4312366   49.2946124            0            0
2458231.99879 6.07271468826e-05 4.12552130779e-06            1            2   249.431225   49.2946049            0            0
2458286.76348 6.73016197444e-05 4.20552447987e-06            1            2  249.4311441   49.2945822            0            0
2458279.80434 6.54736331277e-05 4.18373187499e-06            1            2  249.4311325    49.294546            0            0
2458280.75001 6.06591222878e-05 4.12466802796e-06            1            2  249.4311853    49.294543            0            0
2458209.00096 6.04495582141e-05 4.12203538243e-06            1            2  249.4310206   49.2945354            0            0
2458284.74948 6.92563985414e-05 4.22849586248e-06            1            2  249.4311952    49.294566            0            0
2458647.72598 5.98247796005e-05 4.11415595573e-06            1            2  249.4312919   49.2945384            0            0
2458641.7176 6.60151878848e-05 4.19022266852e-06            1            2  249.4311718   49.2945498            0            0
2458655.78797 6.43221795613e-05 4.16983703436e-06            1            2  249.4312249   49.2945346            0            0
2458644.72641 6.78426798325e-05 4.2119157491e-06            1            2  249.4312013    49.294539            0            0
2458640.83071 6.41764658658e-05 4.16807065543e-06            1            2  249.4312083   49.2945423            0            0
2458592.99228 7.39597381887e-05 4.28253626138e-06            1            2  249.4313229   49.2945343            0            0
2458568.94741 7.57311319712e-05 4.30249280881e-06            1            2  249.4312746   49.2945489            0            0
2458628.95791 6.5953172515e-05 4.18948088042e-06            1            2  249.4311922   49.2945604            0            0
2458204.9961 6.93741485842e-05 4.22986985882e-06            1            1  249.4312089   49.2945773            0            0
2458636.77188 6.57097331495e-05 4.18656637839e-06            1            2  249.4311736   49.2945425            0            0
2458270.76725 6.03968029617e-05 4.12137154173e-06            1            2   249.431111    49.294549            0            0
2458249.85016 7.05062132612e-05 4.24301979337e-06            1            2  249.4313181    49.294755            0            0
2458205.95413 4.9689206134e-05 3.97749475067e-06            1            2  249.4313595   49.2946228            0            0
2458212.00143 8.90636780893e-05 4.4474399445e-06            1            2  249.4307612   49.2946475            0            0
2458207.94289 6.52716257597e-05 4.18130245307e-06            1            1  249.4312758   49.2945856            0            0
2458208.02175 6.73909433555e-05 4.2065818974e-06            1            1  249.4312345   49.2945978            0            0
2458208.02083 6.75914349319e-05 4.20894957648e-06            1            2  249.4311807   49.2945543            0            0
2458237.9496 7.79260917776e-05 4.32695946012e-06            1            2  249.4311927   49.2947527            0            0
2458207.9362 7.60474933729e-05 4.30603542651e-06            1            2  249.4312111   49.2945552            0            0
2458234.8218 6.19214081591e-05 4.14041066413e-06            1            2  249.4312507   49.2946543            0            0
2458262.93243 6.62144944827e-05 4.19260230436e-06            1            2  249.4311676   49.2946207            0            0
2458236.9763 6.72779777024e-05 4.20524452836e-06            1            2  249.4312613   49.2945794            0            0
2458206.02464 6.95587859723e-05 4.23202092565e-06            1            2  249.4312045   49.2945726            0            0
2458206.91382 7.08343379663e-05 4.24681050375e-06            1            2  249.4312284   49.2945229            0            0
2458236.91107 7.49490684193e-05 4.29370864241e-06            1            2  249.4312144   49.2945669            0            0
2458249.88823 6.5892372946e-05 4.1887537713e-06            1            2  249.4314465   49.2947416            0            0
2458205.96407 6.80388973864e-05 4.2142281965e-06            1            2  249.4311926   49.2945337            0            0
2458227.87044 6.45837327309e-05 4.17300566699e-06            1            2  249.4313278   49.2946492            0            0
2458237.84026 6.7079358629e-05 4.20289243308e-06            1            2  249.4312356   49.2946491            0            0
2458666.72243 6.67533814873e-05 4.19902300549e-06            1            2  249.4312134    49.294549            0            0
2458616.97098 6.51453873616e-05 4.17978650716e-06            1            2  249.4312049   49.2945254            0            0
2458232.99115 6.69793865954e-05 4.20170503336e-06            1            2  249.4312378   49.2945537            0            0
2458235.97351 6.26404490226e-05 4.14929311287e-06            1            2  249.4313824   49.2946917            0            0
2458266.92472 7.26138721269e-05 4.26723441794e-06            1            1  249.4311827   49.2946433            0            0
2458234.86326 7.51790451708e-05 4.29629385296e-06            1            2  249.4312211   49.2945669            0            0
2458209.02089 7.60756871729e-05 4.30635322274e-06            1            2   249.430959     49.29443            0            0
2458293.70607 5.44534875017e-05 4.044045477e-06            1            2  249.4312038   49.2945896            0            0
2458247.82285 6.51029428222e-05 4.1792725204e-06            1            2  249.4311942   49.2946037            0            0
2458267.95851 4.6185967336e-05 3.92508735018e-06            1            2  249.4310959   49.2943289            0            0
2458288.88747 6.81649946817e-05 4.2157098252e-06            1            2  249.4312151   49.2945461            0            0
2458231.9092 6.88031047094e-05 4.22319897273e-06            1            2  249.4312177   49.2945827            0            0
2458210.99959 6.96377695363e-05 4.23294275459e-06            1            2  249.4312699   49.2946474            0            0
2458235.8911 5.48800725276e-05 4.0497817198e-06            1            2  249.4311158   49.2946115            0            0
2458249.86894 5.89952797071e-05 4.1036072775e-06            1            2  249.4312754   49.2947151            0            0
2458274.78645 6.62596424888e-05 4.19314082734e-06            1            2  249.4312089   49.2945761            0            0
2458673.82576 6.49524936304e-05 4.17745846497e-06            1            2  249.4312306   49.2945725            0            0
2458252.95222 6.56220615009e-05 4.18551496142e-06            1            2  249.4312053   49.2945475            0            0
2458660.67955 6.3251171956e-05 4.15678949544e-06            1            2  249.4313396   49.2945878            0        32768
2458210.89968 5.80227530732e-05 4.09112426739e-06            1            2  249.4311702   49.2946154            0            0
2458252.93304 6.66685335196e-05 4.19801276237e-06            1            2  249.4311867   49.2945761            0            0
2458262.91118 7.10536860422e-05 4.2493414187e-06            1            2  249.4312526   49.2946749            0            0
2458582.89153 6.71144842985e-05 4.20330838734e-06            1            2  249.4312125   49.2945486            0            0
2458558.95819 6.43112197962e-05 4.16970361631e-06            1            2  249.4312062   49.2945156            0            0
2458645.74597 6.13889512029e-05 4.13379307567e-06            1            2  249.4312671   49.2944779            0            0
2458643.84668 7.23488977729e-05 4.26420965437e-06            1            2  249.4312284   49.2945266            0            0
2458568.92801 6.80095002994e-05 4.21387983893e-06            1            2  249.4312279   49.2945309            0            0
2458229.84409 6.0483337256e-05 4.12245986028e-06            1            2  249.4312032   49.2946167            0            0
2458586.95148 6.79552804854e-05 4.21324412581e-06            1            2  249.4312017   49.2945514            0            0
2458562.01692 7.05551551739e-05 4.24358545166e-06            1            2  249.4312188   49.2946396            0            0
2458267.93696 6.76637863516e-05 4.20980604476e-06            1            2  249.4310178   49.2945952            0            0
2458204.99701 6.84490276008e-05 4.21904770783e-06            1            2  249.4312038   49.2945621            0            0
2458229.97397 7.2871239406e-05 4.2701717327e-06            1            2  249.4311182   49.2945987            0            0
2458573.99037 7.00657838934e-05 4.23791558689e-06            1            2  249.4312462   49.2945752            0            0
2458302.70298 6.663949438e-05 4.19766826571e-06            1            2  249.4312563   49.2946398            0            0
2458278.89079 6.78450635039e-05 4.21194357904e-06            1            2  249.4312121   49.2945706            0            0
2458273.80345 6.68207271928e-05 4.19982088025e-06            1            2  249.4311784   49.2945654            0            0
2458252.9321 6.60154198273e-05 4.19022245594e-06            1            1  249.4312209   49.2945853            0            0
2458272.91676 6.97071680206e-05 4.23374677772e-06            1            2   249.431244   49.2945773            0            0
2458246.87038 6.87016498883e-05 4.2220111319e-06            1            2  249.4312025   49.2946103            0            0
2458266.90572 5.49771463732e-05 4.05108514671e-06            1            2  249.4312153   49.2945689            0            0
2458290.74595 7.20529856515e-05 4.26082363022e-06            1            2  249.4312406   49.2945592            0            0
2458258.84998 6.43210496022e-05 4.16982347216e-06            1            2  249.4311629   49.2945689            0            0
2458227.84389 6.18693247517e-05 4.13976360896e-06            1            2  249.4312107   49.2946597            0            0
2458237.83132 8.64963307014e-05 4.42013539681e-06            1            2  249.4311925   49.2945773            0            0
2458211.97836 6.28147784601e-05 4.15143463923e-06            1            2  249.4314938   49.2946083            0            0
2458231.93211 7.4991740185e-05 4.29418636786e-06            1            2  249.4311177   49.2945814            0            0
2458261.93173 6.38062818042e-05 4.16356544752e-06            1            2   249.431229   49.2946393            0            0
2458204.96594 6.8024675258e-05 4.21405914856e-06            1            2  249.4311204   49.2945666            0            0
2458652.70478 5.79012773416e-05 4.08955225252e-06            1            2  249.4311197   49.2945783            0            0
2458583.90944 6.37236125409e-05 4.16255918719e-06            1            2  249.4312316   49.2945762            0            0
2458638.83521 7.06389928263e-05 4.24455334541e-06            1            2  249.4312125   49.2945515            0            0
2458643.93306 6.41334132832e-05 4.16754719439e-06            1            2  249.4312021   49.2945531            0            0
2458230.9124 6.6393871644e-05 4.19474202546e-06            1            2  249.4311912   49.2945556            0            0
2458642.8959 6.91987533343e-05 4.22782562914e-06            1            2  249.4312649   49.2945468            0            0
2458210.98076 7.62524367905e-05 4.30832867952e-06            1            1  249.4312087   49.2945376            0            0
2458245.94745 6.98596709607e-05 4.23552178786e-06            1            2    249.43126   49.2946343            0        32768
2458204.93596 6.72712412414e-05 4.20516435084e-06            1            2  249.4311892   49.2945495            0            0
2458665.72484 6.20196049409e-05 4.14162769171e-06            1            2  249.4312009   49.2945437            0            0
2458254.93044 6.49018511231e-05 4.17684974186e-06            1            2  249.4312031   49.2945623            0            0
2458270.78239 6.96994536639e-05 4.2336577315e-06            1            2   249.431199   49.2945825            0            0
2458230.88785 7.08562422679e-05 4.24706258862e-06            1            2  249.4312209   49.2945216            0        32768
2458263.80738 6.86835487049e-05 4.22179825934e-06            1            2  249.4313287   49.2946897            0            0
2458322.67681 5.95412734591e-05 4.1105604588e-06            1            2  249.4312306    49.294604            0            0
2458287.84446 5.98913424756e-05 4.11499731932e-06            1            2  249.4312543   49.2945182            0            0
2458258.87575 6.65041844938e-05 4.19605628016e-06            1            2  249.4312166   49.2946041            0            0
2458208.93436 6.70436624515e-05 4.20247018461e-06            1            2  249.4312342   49.2946625            0            0
2458274.7699 4.92973404541e-05 3.97179480049e-06            1            2  249.4312038   49.2945466            0            0
2458282.88712 6.54728279948e-05 4.18372153538e-06            1            2  249.4311556   49.2945665            0            0
2458235.95119 6.63119269314e-05 4.19376573016e-06            1            1  249.4313149   49.2947023            0            0
2458289.86767 6.51331431058e-05 4.17963778485e-06            1            2  249.4312646   49.2945637            0            0
2458234.95601 6.10307718456e-05 4.12932400251e-06            1            2  249.4312319   49.2945445            0            0
2458254.95551 6.64058862705e-05 4.19488436058e-06            1            2  249.4312324   49.2946012            0            0
2458288.84505 6.6812393294e-05 4.19972395281e-06            1            2  249.4312207   49.2945667            0            0
2458666.74789 6.25929286774e-05 4.14870781707e-06            1            2    249.43122   49.2945489            0            0
2458635.72345 6.64536162973e-05 4.19545502583e-06            1            2  249.4311698    49.294538            0            0
2458209.97924 6.92449629754e-05 4.22836486957e-06            1            2  249.4312816   49.2945295            0            0
2458274.74984 6.48208369039e-05 4.17587008686e-06            1            2  249.4311871   49.2945709            0            0
